LAT,LONG,YEAR1,YEAR2,PRED
45.437915,-75.646258,2012,2014,1
45.437919,-75.665993,2014,2015,1
45.437962,-75.652993,2014,2015,1
45.437967,-75.647482,2009,2012,1
45.437977,-75.660937,2012,2014,1
45.438014,-75.659412,2012,2014,1
45.438030,-75.667190,2009,2012,1
45.438037,-75.664288,2009,2012,1
45.438063,-75.663906,2014,2015,1
45.438070,-75.650856,2007,2009,1
45.438073,-75.626491,2012,2014,1
45.438093,-75.696891,2007,2014,1
45.438098,-75.663379,2007,2012,1
45.438111,-75.663143,2007,2012,1
45.438111,-75.663143,2012,2014,1
45.438111,-75.663143,2014,2015,1
45.438130,-75.652472,2014,2015,1
45.438132,-75.670128,2009,2014,1
45.438143,-75.645250,2009,2012,1
45.438143,-75.645250,2015,2015,1
45.438143,-75.645250,2015,2016,1
45.438156,-75.659671,2014,2015,1
45.438190,-75.674050,2015,2016,1
45.438227,-75.650961,2007,2009,1
45.438227,-75.650961,2009,2012,1
45.438249,-75.654168,2007,2012,1
45.438264,-75.631389,2012,2014,1
45.438280,-75.653190,2014,2015,1
45.438313,-75.634062,2014,2015,1
45.438319,-75.667236,2007,2009,1
45.438350,-75.662115,2012,2014,1
45.438363,-75.658609,2015,2015,1
45.438369,-75.651057,2009,2012,1
45.438377,-75.664760,2007,2012,1
45.438388,-75.646527,2012,2014,1
45.438400,-75.675706,2009,2012,1
45.438477,-75.604308,2014,2015,1
45.438477,-75.671044,2009,2012,1
45.438511,-75.670679,2009,2012,1
45.438522,-75.666489,2007,2009,1
45.438533,-75.674877,2009,2012,1
45.438545,-75.666153,2012,2014,1
45.438558,-75.670172,2009,2014,1
45.438562,-75.665901,2012,2014,1
45.438569,-75.665805,2015,2016,1
45.438575,-75.665716,2007,2009,1
45.438580,-75.653360,2012,2015,1
45.438582,-75.665609,2015,2016,1
45.438590,-75.660497,2014,2015,1
45.438592,-75.665454,2012,2014,1
45.438598,-75.665369,2012,2014,1
45.438616,-75.665105,2007,2012,1
45.438620,-75.639432,2012,2014,1
45.438632,-75.663183,2012,2014,1
45.438659,-75.673608,2007,2009,1
45.438659,-75.673608,2012,2014,1
45.438669,-75.664248,2012,2014,1
45.438672,-75.600782,2012,2014,1
45.438677,-75.664114,2012,2014,1
45.438690,-75.658970,2015,2015,1
45.438698,-75.674627,2009,2012,1
45.438698,-75.674627,2012,2014,1
45.438698,-75.676156,2009,2012,1
45.438715,-75.663478,2014,2015,1
45.438751,-75.674545,2009,2012,1
45.438764,-75.602021,2014,2015,1
45.438773,-75.624785,2009,2012,1
45.438783,-75.662399,2012,2014,1
45.438790,-75.664817,2014,2015,1
45.438793,-75.662244,2014,2015,1
45.438800,-75.662131,2014,2015,1
45.438812,-75.673810,2012,2014,1
45.438821,-75.656483,2007,2014,1
45.438831,-75.646779,2014,2015,1
45.438833,-75.634345,2012,2014,1
45.438847,-75.646788,2012,2014,1
45.438894,-75.654716,2015,2015,1
45.438938,-75.659905,2007,2009,1
45.438938,-75.659905,2015,2015,1
45.438941,-75.642131,2007,2014,1
45.438946,-75.659772,2012,2014,1
45.438946,-75.659772,2015,2015,1
45.438983,-75.634100,2012,2014,1
45.439008,-75.634011,2014,2015,1
45.439020,-75.663464,2007,2009,1
45.439020,-75.663464,2009,2012,1
45.439034,-75.658391,2007,2009,1
45.439034,-75.658391,2009,2012,1
45.439070,-75.639411,2009,2012,1
45.439081,-75.657726,2007,2009,1
45.439081,-75.657726,2012,2014,1
45.439089,-75.657605,2007,2012,1
45.439089,-75.657605,2012,2012,1
45.439089,-75.657605,2015,2016,1
45.439134,-75.661779,2014,2015,1
45.439138,-75.678795,2007,2009,1
45.439140,-75.656920,2012,2012,1
45.439171,-75.680885,2012,2012,1
45.439212,-75.681090,2014,2015,1
45.439212,-75.681090,2015,2016,1
45.439233,-75.642010,2009,2014,1
45.439276,-75.681415,2014,2015,1
45.439291,-75.664013,2015,2016,1
45.439336,-75.656210,2012,2014,1
45.439347,-75.681771,2012,2012,1
45.439364,-75.663208,2007,2009,1
45.439364,-75.663208,2012,2016,1
45.439404,-75.662958,2015,2016,1
45.439425,-75.662594,2009,2012,1
45.439425,-75.662594,2012,2014,1
45.439425,-75.662594,2015,2016,1
45.439428,-75.674621,2012,2014,1
45.439437,-75.682217,2014,2015,1
45.439442,-75.662320,2009,2012,1
45.439442,-75.662320,2012,2014,1
45.439455,-75.662092,2012,2014,1
45.439455,-75.662092,2015,2015,1
45.439455,-75.662092,2015,2016,1
45.439456,-75.641432,2014,2014,1
45.439460,-75.664898,2014,2015,1
45.439481,-75.678639,2007,2009,1
45.439481,-75.678639,2009,2012,1
45.439489,-75.661568,2009,2012,1
45.439497,-75.661466,2012,2014,1
45.439506,-75.661335,2007,2009,1
45.439515,-75.661209,2007,2009,1
45.439555,-75.673333,2007,2009,1
45.439555,-75.673333,2012,2014,1
45.439566,-75.666802,2012,2014,1
45.439577,-75.668874,2012,2014,1
45.439578,-75.666834,2012,2014,1
45.439580,-75.660251,2007,2009,1
45.439580,-75.660251,2012,2014,1
45.439584,-75.677936,2012,2012,1
45.439591,-75.660090,2012,2014,1
45.439593,-75.677980,2009,2012,1
45.439595,-75.660030,2012,2014,1
45.439599,-75.638991,2014,2015,1
45.439600,-75.664174,2012,2016,1
45.439605,-75.663219,2012,2014,1
45.439607,-75.659855,2014,2015,1
45.439619,-75.679856,2015,2016,1
45.439622,-75.659638,2009,2012,1
45.439685,-75.658713,2007,2009,1
45.439701,-75.663231,2007,2009,1
45.439701,-75.663231,2009,2012,1
45.439702,-75.658459,2009,2012,1
45.439722,-75.658168,2007,2009,1
45.439730,-75.658042,2012,2014,1
45.439739,-75.685386,2007,2012,1
45.439781,-75.685517,2007,2012,1
45.439789,-75.657176,2012,2014,1
45.439791,-75.657144,2009,2012,1
45.439802,-75.655437,2014,2015,1
45.439804,-75.678998,2014,2015,1
45.439808,-75.672355,2014,2015,1
45.439815,-75.634254,2009,2014,1
45.439817,-75.679064,2007,2009,1
45.439819,-75.683702,2009,2012,1
45.439828,-75.663247,2012,2014,1
45.439885,-75.646066,2007,2012,1
45.439887,-75.672468,2014,2015,1
45.439905,-75.664232,2009,2012,1
45.439905,-75.664232,2012,2014,1
45.439915,-75.603812,2014,2015,1
45.439918,-75.667760,2012,2014,1
45.439918,-75.667760,2015,2016,1
45.439919,-75.640140,2009,2012,1
45.439937,-75.674197,2012,2014,1
45.439942,-75.645086,2014,2015,1
45.439943,-75.676098,2015,2016,1
45.439946,-75.656650,2015,2016,1
45.439957,-75.684147,2012,2014,1
45.439957,-75.684147,2015,2016,1
45.439971,-75.684192,2014,2015,1
45.440000,-75.674101,2009,2012,1
45.440000,-75.674101,2012,2014,1
45.440013,-75.659143,2012,2012,1
45.440035,-75.680133,2015,2015,1
45.440042,-75.662684,2012,2015,1
45.440052,-75.662530,2012,2015,1
45.440053,-75.675772,2012,2012,1
45.440068,-75.662296,2009,2012,1
45.440071,-75.662252,2007,2009,1
45.440085,-75.662056,2007,2009,1
45.440085,-75.688386,2012,2014,1
45.440087,-75.662027,2012,2014,1
45.440094,-75.673958,2007,2009,1
45.440094,-75.673958,2009,2012,1
45.440100,-75.603913,2012,2014,1
45.440106,-75.675603,2009,2012,1
45.440114,-75.608153,2012,2014,1
45.440121,-75.661516,2012,2014,1
45.440123,-75.600278,2012,2014,1
45.440124,-75.684683,2009,2012,1
45.440144,-75.635487,2012,2014,1
45.440168,-75.678306,2007,2009,1
45.440168,-75.678306,2009,2012,1
45.440178,-75.668454,2007,2009,1
45.440192,-75.646236,2012,2014,1
45.440192,-75.646236,2014,2015,1
45.440197,-75.679340,2007,2009,1
45.440201,-75.660332,2014,2015,1
45.440201,-75.660340,2007,2009,1
45.440210,-75.670884,2012,2014,1
45.440228,-75.659931,2014,2015,1
45.440234,-75.659848,2012,2014,1
45.440234,-75.659848,2014,2015,1
45.440246,-75.659673,2012,2014,1
45.440263,-75.685134,2012,2014,1
45.440266,-75.659374,2007,2009,1
45.440266,-75.659374,2012,2014,1
45.440266,-75.659374,2014,2015,1
45.440302,-75.670744,2012,2014,1
45.440307,-75.668795,2009,2012,1
45.440309,-75.681455,2007,2009,1
45.440317,-75.673620,2012,2014,1
45.440322,-75.658560,2007,2009,1
45.440322,-75.658560,2012,2014,1
45.440322,-75.678240,2007,2009,1
45.440322,-75.678240,2015,2016,1
45.440349,-75.606790,2012,2014,1
45.440350,-75.606791,2012,2014,1
45.440364,-75.682796,2012,2014,1
45.440365,-75.685475,2015,2016,1
45.440372,-75.685499,2015,2016,1
45.440433,-75.659204,2012,2014,1
45.440443,-75.685738,2009,2012,1
45.440465,-75.608844,2012,2014,1
45.440465,-75.640439,2007,2009,1
45.440495,-75.635562,2012,2014,1
45.440497,-75.671910,2007,2012,1
45.440512,-75.674811,2012,2012,1
45.440524,-75.674793,2012,2014,1
45.440529,-75.670403,2009,2012,1
45.440532,-75.689821,2007,2009,1
45.440536,-75.680230,2009,2012,1
45.440587,-75.682398,2009,2012,1
45.440613,-75.680199,2009,2012,1
45.440613,-75.686301,2012,2012,1
45.440642,-75.675545,2007,2009,1
45.440642,-75.675545,2012,2014,1
45.440642,-75.686396,2012,2012,1
45.440643,-75.686400,2007,2009,1
45.440686,-75.662578,2007,2009,1
45.440700,-75.662374,2012,2014,1
45.440711,-75.671586,2009,2012,1
45.440712,-75.676568,2012,2014,1
45.440715,-75.675563,2007,2009,1
45.440715,-75.675563,2012,2014,1
45.440716,-75.662157,2015,2015,1
45.440752,-75.673691,2012,2014,1
45.440762,-75.671508,2014,2015,1
45.440813,-75.600270,2007,2015,1
45.440815,-75.642481,2009,2012,1
45.440852,-75.597380,2014,2015,1
45.440876,-75.659766,2012,2014,1
45.440947,-75.681948,2007,2009,1
45.440977,-75.667262,2015,2016,1
45.440983,-75.658210,2009,2012,1
45.440983,-75.658210,2012,2014,1
45.441004,-75.676841,2014,2015,1
45.441006,-75.634011,2009,2012,1
45.441028,-75.690199,2012,2012,1
45.441032,-75.657508,2009,2012,1
45.441060,-75.640766,2015,2016,1
45.441116,-75.679994,2012,2014,1
45.441126,-75.677904,2007,2009,1
45.441145,-75.603457,2015,2016,1
45.441154,-75.609308,2012,2014,1
45.441164,-75.601046,2007,2012,1
45.441181,-75.670872,2012,2014,1
45.441229,-75.679668,2012,2014,1
45.441234,-75.661264,2012,2012,1
45.441235,-75.677858,2007,2009,1
45.441262,-75.665089,2007,2009,1
45.441275,-75.675701,2012,2014,1
45.441312,-75.662574,2007,2009,1
45.441313,-75.674721,2007,2009,1
45.441313,-75.674721,2012,2014,1
45.441319,-75.688584,2014,2015,1
45.441323,-75.662421,2012,2012,1
45.441323,-75.662421,2012,2014,1
45.441330,-75.662329,2012,2012,1
45.441330,-75.662329,2012,2014,1
45.441358,-75.661950,2014,2015,1
45.441370,-75.661794,2007,2009,1
45.441370,-75.666974,2012,2014,1
45.441407,-75.669862,2012,2012,1
45.441420,-75.610705,2014,2015,1
45.441425,-75.680899,2014,2015,1
45.441447,-75.669969,2012,2014,1
45.441447,-75.669969,2014,2015,1
45.441453,-75.675745,2014,2015,1
45.441498,-75.667956,2012,2014,1
45.441499,-75.690953,2007,2009,1
45.441515,-75.689219,2012,2014,1
45.441523,-75.680860,2009,2012,1
45.441560,-75.665913,2012,2012,1
45.441591,-75.679799,2007,2012,1
45.441593,-75.673810,2015,2016,1
45.441602,-75.689502,2012,2014,1
45.441626,-75.673818,2015,2016,1
45.441637,-75.685797,2014,2015,1
45.441660,-75.666187,2012,2014,1
45.441715,-75.605260,2012,2015,1
45.441724,-75.680778,2007,2009,1
45.441727,-75.686092,2014,2015,1
45.441729,-75.691694,2009,2012,1
45.441738,-75.605182,2012,2015,1
45.441753,-75.669155,2012,2014,1
45.441758,-75.657393,2007,2012,1
45.441769,-75.690060,2015,2015,1
45.441781,-75.668728,2012,2014,1
45.441783,-75.675826,2014,2015,1
45.441785,-75.674839,2007,2012,1
45.441786,-75.680753,2007,2009,1
45.441793,-75.670924,2012,2014,1
45.441810,-75.690178,2012,2014,1
45.441855,-75.680725,2014,2015,1
45.441895,-75.690427,2015,2016,1
45.441905,-75.678609,2015,2016,1
45.441918,-75.657806,2007,2012,1
45.441918,-75.657806,2012,2014,1
45.441932,-75.608887,2014,2015,1
45.441937,-75.674877,2012,2015,1
45.441974,-75.689610,2012,2012,1
45.441993,-75.640289,2015,2016,1
45.442010,-75.661663,2012,2014,1
45.442023,-75.678558,2012,2014,1
45.442037,-75.661511,2015,2016,1
45.442046,-75.661457,2012,2014,1
45.442046,-75.661457,2015,2016,1
45.442076,-75.599822,2014,2015,1
45.442145,-75.667507,2012,2014,1
45.442151,-75.606194,2012,2014,1
45.442154,-75.609319,2012,2014,1
45.442160,-75.681792,2014,2015,1
45.442200,-75.594528,2007,2009,1
45.442200,-75.594528,2009,2012,1
45.442215,-75.659437,2007,2012,1
45.442240,-75.681755,2009,2012,1
45.442240,-75.681755,2012,2014,1
45.442264,-75.607823,2012,2014,1
45.442280,-75.663428,2012,2014,1
45.442292,-75.609588,2012,2014,1
45.442293,-75.677717,2007,2012,1
45.442345,-75.681706,2009,2012,1
45.442345,-75.689377,2012,2015,1
45.442365,-75.677879,2007,2012,1
45.442365,-75.677879,2012,2014,1
45.442372,-75.678407,2015,2016,1
45.442381,-75.672361,2012,2014,1
45.442381,-75.672361,2014,2015,1
45.442418,-75.672635,2015,2016,1
45.442430,-75.605165,2012,2014,1
45.442432,-75.599791,2012,2014,1
45.442444,-75.681661,2009,2012,1
45.442444,-75.681661,2012,2014,1
45.442460,-75.663921,2007,2009,1
45.442500,-75.656849,2012,2014,1
45.442523,-75.612223,2009,2012,1
45.442621,-75.662006,2016,2016,1
45.442663,-75.660175,2012,2014,1
45.442719,-75.669080,2012,2014,1
45.442735,-75.611438,2009,2012,1
45.442735,-75.611438,2012,2014,1
45.442739,-75.606435,2012,2014,1
45.442767,-75.669210,2012,2014,1
45.442850,-75.657827,2012,2014,1
45.442884,-75.656836,2012,2014,1
45.442884,-75.656836,2015,2016,1
45.442903,-75.669576,2014,2015,1
45.442925,-75.676131,2007,2012,1
45.442950,-75.605124,2012,2014,1
45.442958,-75.665288,2007,2009,1
45.442978,-75.659137,2014,2015,1
45.442983,-75.605485,2012,2014,1
45.443003,-75.658723,2015,2016,1
45.443018,-75.658463,2012,2014,1
45.443018,-75.658463,2015,2016,1
45.443032,-75.658232,2015,2016,1
45.443054,-75.592251,2007,2012,1
45.443074,-75.670039,2014,2015,1
45.443172,-75.677197,2007,2012,1
45.443172,-75.677197,2014,2015,1
45.443350,-75.601071,2015,2015,1
45.443350,-75.605351,2012,2014,1
45.443354,-75.601109,2015,2015,1
45.443371,-75.606386,2007,2012,1
45.443384,-75.667546,2007,2012,1
45.443412,-75.670544,2014,2014,1
45.443424,-75.602721,2015,2015,1
45.443488,-75.668983,2015,2016,1
45.443505,-75.642584,2012,2014,1
45.443552,-75.670502,2012,2015,1
45.443582,-75.668498,2012,2014,1
45.443587,-75.666618,2007,2012,1
45.443626,-75.681178,2014,2015,1
45.443639,-75.669415,2014,2014,1
45.443639,-75.669415,2014,2015,1
45.443672,-75.674644,2012,2014,1
45.443672,-75.676003,2007,2012,1
45.443694,-75.669572,2014,2014,1
45.443694,-75.669572,2014,2015,1
45.443694,-75.669572,2015,2016,1
45.443714,-75.612427,2007,2012,1
45.443714,-75.612427,2012,2014,1
45.443725,-75.669656,2014,2015,1
45.443730,-75.640739,2007,2012,1
45.443730,-75.640739,2012,2016,1
45.443754,-75.692648,2012,2012,1
45.443759,-75.609770,2007,2012,1
45.443785,-75.668348,2012,2014,1
45.443822,-75.631670,2007,2009,1
45.443831,-75.625989,2009,2012,1
45.443841,-75.664790,2012,2014,1
45.443860,-75.666033,2009,2012,1
45.443870,-75.666025,2012,2014,1
45.443916,-75.612534,2007,2012,1
45.443916,-75.612534,2012,2014,1
45.443970,-75.665953,2009,2012,1
45.443970,-75.665953,2012,2014,1
45.444015,-75.679536,2015,2016,1
45.444071,-75.612617,2007,2012,1
45.444128,-75.643933,2014,2015,1
45.444204,-75.669180,2012,2014,1
45.444253,-75.643533,2007,2009,1
45.444253,-75.643533,2014,2015,1
45.444309,-75.678872,2012,2014,1
45.444359,-75.641483,2007,2009,1
45.444359,-75.641483,2012,2015,1
45.444419,-75.669016,2012,2014,1
45.444419,-75.669016,2014,2015,1
45.444424,-75.681391,2012,2012,1
45.444475,-75.676520,2007,2009,1
45.444530,-75.668930,2014,2015,1
45.444563,-75.626473,2007,2009,1
45.444575,-75.651202,2014,2015,1
45.444612,-75.675880,2007,2009,1
45.444631,-75.591834,2012,2014,1
45.444631,-75.591834,2014,2015,1
45.444738,-75.653416,2007,2009,1
45.444896,-75.654810,2009,2012,1
45.444921,-75.673527,2014,2015,1
45.444960,-75.613095,2007,2012,1
45.444969,-75.681088,2007,2009,1
45.445073,-75.653221,2012,2014,1
45.445111,-75.671931,2015,2016,1
45.445125,-75.652796,2007,2009,1
45.445226,-75.651600,2007,2009,1
45.445228,-75.674401,2007,2009,1
45.445408,-75.589134,2009,2012,1
45.445434,-75.677707,2007,2012,1
45.445441,-75.610480,2009,2012,1
45.445483,-75.676162,2009,2012,1
45.445525,-75.592326,2012,2014,1
45.445528,-75.643366,2009,2012,1
45.445561,-75.676757,2012,2014,1
45.445565,-75.681109,2007,2012,1
45.445626,-75.676843,2012,2014,1
45.445741,-75.680716,2007,2012,1
45.445747,-75.675423,2007,2012,1
45.445769,-75.610420,2009,2012,1
45.445818,-75.677100,2014,2015,1
45.445916,-75.677826,2012,2012,1
45.446028,-75.588413,2009,2014,1
45.446091,-75.670838,2009,2012,1
45.446111,-75.628084,2007,2012,1
45.446111,-75.628084,2012,2014,1
45.446111,-75.628084,2015,2016,1
45.446348,-75.680813,2009,2012,1
45.446348,-75.680813,2012,2014,1
45.446425,-75.680833,2014,2015,1
45.446430,-75.619692,2015,2016,1
45.446485,-75.589632,2014,2015,1
45.446488,-75.672706,2012,2012,1
45.446641,-75.634191,2009,2012,1
45.446647,-75.679939,2007,2009,1
45.446755,-75.646479,2007,2009,1
45.446755,-75.646479,2014,2015,1
45.446767,-75.681878,2007,2012,1
45.446787,-75.679019,2007,2012,1
45.446814,-75.587906,2012,2014,1
45.446841,-75.632240,2009,2014,1
45.446944,-75.680021,2007,2009,1
45.446944,-75.680021,2009,2012,1
45.446944,-75.680021,2012,2014,1
45.446944,-75.680021,2014,2015,1
45.446960,-75.587882,2012,2014,1
45.447013,-75.680990,2012,2014,1
45.447126,-75.647412,2012,2014,1
45.447194,-75.680089,2009,2012,1
45.447319,-75.649389,2009,2012,1
45.447418,-75.629804,2014,2015,1
45.447463,-75.596673,2007,2012,1
45.447531,-75.612275,2014,2015,1
45.447613,-75.681149,2007,2012,1
45.447733,-75.649677,2012,2014,1
45.447807,-75.599756,2012,2014,1
45.447831,-75.632019,2014,2015,1
45.447854,-75.673120,2012,2014,1
45.447857,-75.592191,2014,2015,1
45.447953,-75.631347,2007,2009,1
45.448024,-75.649841,2015,2016,1
45.448067,-75.648681,2009,2012,1
45.448119,-75.647068,2014,2015,1
45.448184,-75.649932,2015,2016,1
45.448215,-75.588385,2012,2014,1
45.448286,-75.670810,2009,2012,1
45.448413,-75.631634,2014,2015,1
45.448439,-75.613429,2012,2015,1
45.448466,-75.683969,2009,2012,1
45.448603,-75.682239,2012,2014,1
45.448667,-75.651122,2012,2014,1
45.448705,-75.681238,2009,2012,1
45.448721,-75.594817,2012,2014,1
45.448755,-75.678563,2009,2012,1
45.449016,-75.631584,2012,2014,1
45.449038,-75.670367,2007,2009,1
45.449073,-75.629107,2007,2009,1
45.449129,-75.602741,2012,2014,1
45.449129,-75.602741,2014,2015,1
45.449201,-75.678670,2009,2012,1
45.449201,-75.678670,2014,2016,1
45.449305,-75.683688,2009,2012,1
45.449305,-75.683688,2012,2014,1
45.449325,-75.683399,2014,2015,1
45.449331,-75.670265,2009,2012,1
45.449345,-75.674246,2012,2012,1
45.449432,-75.629413,2007,2009,1
45.449491,-75.684207,2012,2014,1
45.449527,-75.589019,2007,2012,1
45.449548,-75.680931,2012,2014,1
45.449548,-75.680931,2014,2015,1
45.449604,-75.680509,2014,2015,1
45.449637,-75.676355,2009,2012,1
45.449666,-75.614982,2009,2012,1
45.449749,-75.670946,2014,2015,1
45.449786,-75.674593,2009,2012,1
45.449988,-75.684020,2009,2012,1
45.449993,-75.685623,2012,2014,1
45.450053,-75.682842,2007,2009,1
45.450156,-75.684308,2015,2016,1
45.450161,-75.662900,2015,2016,1
45.450235,-75.586910,2015,2016,1
45.450253,-75.683167,2009,2012,1
45.450308,-75.604200,2012,2014,1
45.450322,-75.674156,2014,2015,1
45.450461,-75.684362,2012,2014,1
45.450614,-75.604849,2007,2012,1
45.450637,-75.659393,2009,2012,1
45.450785,-75.659000,2009,2012,1
45.450945,-75.662068,2015,2016,1
45.450975,-75.672894,2009,2012,1
45.451022,-75.672311,2009,2012,1
45.451078,-75.652491,2012,2014,1
45.451124,-75.664939,2012,2014,1
45.451218,-75.677244,2012,2014,1
45.451218,-75.677244,2014,2015,1
45.451242,-75.676957,2009,2012,1
45.451242,-75.676957,2012,2012,1
45.451408,-75.659449,2009,2012,1
45.451408,-75.659449,2012,2014,1
45.451408,-75.659449,2014,2015,1
45.451444,-75.674230,2014,2015,1
45.451497,-75.685036,2009,2012,1
45.451545,-75.684272,2009,2012,1
45.451575,-75.683767,2007,2009,1
45.451624,-75.658535,2012,2014,1
45.451637,-75.676189,2014,2015,1
45.451657,-75.683394,2009,2012,1
45.451658,-75.652015,2007,2012,1
45.451700,-75.674272,2009,2012,1
45.451730,-75.651749,2007,2012,1
45.451832,-75.655127,2007,2009,1
45.451963,-75.650396,2009,2012,1
45.451992,-75.602204,2014,2015,1
45.452117,-75.681701,2007,2009,1
45.452223,-75.686229,2009,2012,1
45.452223,-75.686229,2014,2015,1
45.452238,-75.663179,2014,2015,1
45.452257,-75.679781,2009,2012,1
45.452313,-75.678975,2007,2009,1
45.452414,-75.684760,2014,2015,1
45.452416,-75.680662,2009,2012,1
45.452450,-75.680665,2007,2009,1
45.452493,-75.657901,2007,2009,1
45.452528,-75.609963,2012,2014,1
45.452568,-75.685877,2012,2014,1
45.452609,-75.663061,2009,2012,1
45.452611,-75.657411,2012,2015,1
45.452676,-75.649847,2009,2012,1
45.452688,-75.664168,2009,2012,1
45.452698,-75.656783,2009,2014,1
45.452709,-75.655897,2012,2014,1
45.452718,-75.610183,2007,2009,1
45.452729,-75.595806,2012,2014,1
45.452881,-75.682233,2009,2012,1
45.452921,-75.679525,2009,2014,1
45.452921,-75.679525,2014,2015,1
45.453044,-75.649373,2007,2009,1
45.453179,-75.589848,2012,2014,1
45.453266,-75.665386,2015,2015,1
45.453290,-75.594600,2012,2014,1
45.453300,-75.675227,2009,2012,1
45.453366,-75.651556,2012,2012,1
45.453375,-75.681919,2012,2014,1
45.453425,-75.681170,2009,2012,1
45.453507,-75.666737,2009,2012,1
45.453512,-75.673721,2014,2015,1
45.453532,-75.606041,2009,2012,1
45.453545,-75.594905,2012,2014,1
45.453573,-75.607065,2012,2014,1
45.453676,-75.592605,2012,2015,1
45.453676,-75.592605,2015,2016,1
45.453808,-75.614010,2009,2012,1
45.453823,-75.682389,2009,2012,1
45.453844,-75.683755,2014,2015,1
45.453898,-75.653068,2009,2012,1
45.453898,-75.653068,2012,2012,1
45.454061,-75.608620,2007,2012,1
45.454086,-75.651266,2012,2016,1
45.454325,-75.594860,2012,2014,1
45.454332,-75.594833,2007,2012,1
45.454406,-75.653354,2007,2009,1
45.454416,-75.652255,2009,2012,1
45.454418,-75.665895,2007,2012,1
45.454697,-75.680865,2009,2012,1
45.454700,-75.663097,2007,2012,1
45.454727,-75.652327,2012,2015,1
45.454776,-75.598119,2012,2014,1
45.454802,-75.612728,2007,2009,1
45.454802,-75.612728,2009,2012,1
45.454869,-75.684262,2009,2012,1
45.454885,-75.661902,2007,2012,1
45.454918,-75.659855,2012,2014,1
45.454919,-75.680948,2009,2012,1
45.454928,-75.680953,2009,2012,1
45.455052,-75.592344,2012,2014,1
45.455103,-75.651367,2012,2014,1
45.455140,-75.583594,2007,2009,1
45.455153,-75.591639,2007,2012,1
45.455158,-75.662949,2007,2012,1
45.455225,-75.657573,2014,2015,1
45.455301,-75.659930,2014,2015,1
45.455403,-75.666850,2009,2012,1
45.455469,-75.654331,2009,2012,1
45.455491,-75.615916,2007,2009,1
45.455491,-75.615916,2012,2014,1
45.455512,-75.665271,2007,2009,1
45.455512,-75.665271,2012,2012,1
45.455533,-75.656226,2007,2012,1
45.455571,-75.616700,2009,2012,1
45.455578,-75.616630,2009,2012,1
45.455713,-75.592732,2014,2015,1
45.455886,-75.659753,2009,2015,1
45.455949,-75.597351,2007,2014,1
45.456665,-75.597523,2012,2014,1
45.456665,-75.597523,2014,2015,1
45.456914,-75.581734,2009,2012,1
45.457225,-75.592032,2014,2015,1
45.457225,-75.592032,2015,2016,1
45.457227,-75.605971,2012,2014,1
45.457227,-75.605971,2014,2016,1
45.457369,-75.611008,2009,2012,1
45.457369,-75.611008,2012,2014,1
45.457572,-75.618192,2012,2014,1
45.458462,-75.609714,2007,2012,1
45.458496,-75.584092,2015,2016,1
45.458503,-75.594520,2014,2015,1
45.458802,-75.608817,2007,2012,1
45.458808,-75.582958,2007,2009,1
45.458808,-75.582958,2014,2015,1
45.458902,-75.602730,2012,2014,1
45.459022,-75.617859,2009,2012,1
45.459070,-75.611417,2007,2012,1
45.459314,-75.608008,2012,2014,1
45.459459,-75.604504,2012,2014,1
45.460129,-75.612001,2007,2012,1
45.460427,-75.612165,2007,2012,1
45.461206,-75.612593,2007,2012,1
45.461489,-75.603508,2009,2012,1
45.461536,-75.609314,2009,2012,1
45.461926,-75.596376,2012,2014,1
45.462008,-75.597452,2012,2014,1
45.462536,-75.598672,2012,2014,1
45.462709,-75.595711,2014,2015,1
45.462735,-75.606559,2009,2014,1
45.463305,-75.599065,2007,2012,1
45.463389,-75.598083,2012,2014,1
45.345047,-75.821335,2009,2012,1
45.345061,-75.686823,2014,2015,1
45.345077,-75.640729,2009,2012,1
45.345119,-75.767102,2007,2009,1
45.345124,-75.635444,2012,2014,1
45.345124,-75.635444,2015,2015,1
45.345157,-75.773189,2009,2012,1
45.345167,-75.780848,2014,2015,1
45.345180,-75.688440,2012,2014,1
45.345226,-75.737571,2007,2009,1
45.345231,-75.740405,2009,2012,1
45.345231,-75.740405,2012,2014,1
45.345271,-75.657220,2014,2015,1
45.345275,-75.635074,2007,2009,1
45.345275,-75.635074,2009,2012,1
45.345281,-75.686031,2012,2014,1
45.345321,-75.643411,2012,2014,1
45.345330,-75.745522,2009,2012,1
45.345348,-75.657026,2012,2014,1
45.345401,-75.734605,2015,2015,1
45.345429,-75.742341,2009,2012,1
45.345436,-75.661157,2015,2015,1
45.345440,-75.775401,2009,2012,1
45.345482,-75.689320,2012,2014,1
45.345482,-75.739749,2009,2014,1
45.345487,-75.674044,2009,2012,1
45.345513,-75.775100,2012,2014,1
45.345534,-75.752722,2015,2016,1
45.345550,-75.739570,2007,2009,1
45.345569,-75.642544,2007,2009,1
45.345584,-75.668785,2012,2014,1
45.345613,-75.752516,2015,2016,1
45.345620,-75.754682,2009,2012,1
45.345633,-75.642322,2007,2009,1
45.345647,-75.672691,2007,2014,1
45.345651,-75.700758,2012,2012,1
45.345669,-75.836458,2009,2012,1
45.345674,-75.751466,2009,2012,1
45.345684,-75.752333,2015,2016,1
45.345686,-75.730333,2012,2014,1
45.345690,-75.752316,2009,2012,1
45.345713,-75.688896,2012,2014,1
45.345714,-75.642036,2007,2009,1
45.345725,-75.633970,2009,2012,1
